fecha,producto_id,codigo,producto,categoria,origen,precio,costo,cantidad_vendida,ingreso
2026-07-08,DS-P042,FER-042,"Machete 22""",Jardinería,sintetico,132.00,86.00,1,132.00
2026-07-08,DS-P043,FER-043,Rastrillo metálico 16 dientes,Jardinería,sintetico,175.00,118.00,0,0.00
2026-07-08,DS-P044,FER-044,"Manguera de jardín 1/2"" x 15 m",Jardinería,sintetico,310.00,205.00,0,0.00
2026-07-08,DS-P045,FER-045,Guantes de cuero (par),Seguridad,sintetico,95.00,58.00,1,95.00
2026-07-08,DS-P046,FER-046,Lentes de seguridad claros,Seguridad,sintetico,65.00,37.00,2,130.00
2026-07-08,DS-P047,FER-047,Casco de seguridad,Seguridad,sintetico,179.00,124.00,1,179.00
2026-07-08,DS-P048,FER-048,Silicón transparente 280 ml,Adhesivos y Selladores,sintetico,98.00,62.00,1,98.00
2026-07-08,DS-P049,FER-049,Adhesivo de contacto 1/4 galón,Adhesivos y Selladores,sintetico,225.00,158.00,0,0.00
2026-07-08,DS-P050,FER-050,Pegamento epóxico 2 componentes,Adhesivos y Selladores,sintetico,115.00,71.00,0,0.00
2026-07-08,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,sistema,185.00,120.00,0,0.00
2026-07-08,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,sistema,78.00,45.00,0,0.00
2026-07-08,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,sistema,385.00,280.00,0,0.00
2026-07-08,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,sistema,96.00,61.00,8,768.00
2026-07-08,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,sistema,42.00,26.00,3,126.00
2026-07-09,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,sistema,245.00,198.00,3,735.00
2026-07-09,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,sistema,145.00,92.00,0,0.00
2026-07-09,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,sistema,120.00,90.00,2,240.00
2026-07-09,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,sistema,1150.00,890.00,0,0.00
2026-07-09,DS-P010,FER-010,Mortero seco 40 kg,Construcción,sintetico,165.00,128.00,1,165.00
2026-07-09,DS-P011,FER-011,Pegamento para cerámica 20 kg,Construcción,sintetico,210.00,158.00,0,0.00
2026-07-09,DS-P012,FER-012,Impermeabilizante acrílico 1 galón,Construcción,sintetico,520.00,385.00,0,0.00
2026-07-09,DS-P013,FER-013,Malla electrosoldada 6x6 (lámina),Construcción,sintetico,690.00,548.00,1,690.00
2026-07-09,DS-P014,FER-014,Alambre de amarre (libra),Construcción,sintetico,38.00,24.00,1,38.00
2026-07-09,DS-P015,FER-015,Tomacorriente doble polarizado,Eléctrico,sintetico,68.00,41.00,3,204.00
2026-07-09,DS-P016,FER-016,Interruptor sencillo,Eléctrico,sintetico,55.00,33.00,3,165.00
2026-07-09,DS-P017,FER-017,Breaker 20 A enchufable,Eléctrico,sintetico,188.00,132.00,0,0.00
2026-07-09,DS-P018,FER-018,"Cinta aislante 3/4"" x 20 m",Eléctrico,sintetico,32.00,17.00,4,128.00
2026-07-09,DS-P019,FER-019,Bombillo LED 12 W,Eléctrico,sintetico,75.00,44.00,2,150.00
2026-07-09,DS-P020,FER-020,"Codo PVC 1/2"" x 90°",Plomería,sintetico,9.00,5.40,6,54.00
2026-07-09,DS-P021,FER-021,"Tee PVC 1/2""",Plomería,sintetico,11.00,6.60,5,55.00
2026-07-09,DS-P022,FER-022,Pegamento PVC 1/4 galón,Plomería,sintetico,148.00,98.00,3,444.00
2026-07-09,DS-P023,FER-023,"Llave de paso 1/2""",Plomería,sintetico,138.00,92.00,0,0.00
2026-07-09,DS-P024,FER-024,Grifo metálico para lavamanos,Plomería,sintetico,395.00,268.00,0,0.00
2026-07-09,DS-P025,FER-025,"Alicate universal 8""",Herramientas,sintetico,168.00,104.00,2,336.00
2026-07-09,DS-P026,FER-026,Destornillador de estrella #2,Herramientas,sintetico,58.00,34.00,0,0.00
2026-07-09,DS-P027,FER-027,"Llave ajustable 10""",Herramientas,sintetico,215.00,142.00,1,215.00
2026-07-09,DS-P028,FER-028,"Taladro percutor 1/2"" 750 W",Herramientas Eléctricas,sintetico,1650.00,1245.00,0,0.00
2026-07-09,DS-P029,FER-029,"Pulidora angular 4-1/2""",Herramientas Eléctricas,sintetico,1390.00,1040.00,0,0.00
2026-07-09,DS-P030,FER-030,"Sierra circular 7-1/4""",Herramientas Eléctricas,sintetico,2750.00,2190.00,0,0.00
2026-07-09,DS-P031,FER-031,Rotomartillo SDS 800 W,Herramientas Eléctricas,sintetico,3950.00,3120.00,0,0.00
2026-07-09,DS-P032,FER-032,Pintura de aceite color 1 galón,Pinturas,sintetico,465.00,332.00,1,465.00
2026-07-09,DS-P033,FER-033,Diluyente (thinner) 1 galón,Pinturas,sintetico,195.00,138.00,0,0.00
2026-07-09,DS-P034,FER-034,"Brocha 3""",Pinturas,sintetico,62.00,35.00,3,186.00
2026-07-09,DS-P035,FER-035,"Rodillo 9"" con bandeja",Pinturas,sintetico,142.00,96.00,1,142.00
2026-07-09,DS-P036,FER-036,"Clavo de acero 2-1/2"" (libra)",Tornillería,sintetico,34.00,21.00,1,34.00
2026-07-09,DS-P037,FER-037,"Perno hexagonal 3/8"" x 3"" con tuerca",Tornillería,sintetico,14.00,8.10,1,14.00
2026-07-09,DS-P038,FER-038,"Taquete plástico 1/4"" (bolsa 100 u)",Tornillería,sintetico,56.00,31.00,0,0.00
2026-07-09,DS-P039,FER-039,"Bisagra de acero 3"" (par)",Cerrajería,sintetico,48.00,29.00,1,48.00
2026-07-09,DS-P040,FER-040,Cerradura de pomo para puerta,Cerrajería,sintetico,390.00,262.00,1,390.00
2026-07-09,DS-P041,FER-041,Pala cuadrada con mango,Jardinería,sintetico,238.00,171.00,0,0.00
2026-07-09,DS-P042,FER-042,"Machete 22""",Jardinería,sintetico,132.00,86.00,4,528.00
2026-07-09,DS-P043,FER-043,Rastrillo metálico 16 dientes,Jardinería,sintetico,175.00,118.00,0,0.00
2026-07-09,DS-P044,FER-044,"Manguera de jardín 1/2"" x 15 m",Jardinería,sintetico,310.00,205.00,1,310.00
2026-07-09,DS-P045,FER-045,Guantes de cuero (par),Seguridad,sintetico,95.00,58.00,0,0.00
2026-07-09,DS-P046,FER-046,Lentes de seguridad claros,Seguridad,sintetico,65.00,37.00,1,65.00
2026-07-09,DS-P047,FER-047,Casco de seguridad,Seguridad,sintetico,179.00,124.00,0,0.00
2026-07-09,DS-P048,FER-048,Silicón transparente 280 ml,Adhesivos y Selladores,sintetico,98.00,62.00,1,98.00
2026-07-09,DS-P049,FER-049,Adhesivo de contacto 1/4 galón,Adhesivos y Selladores,sintetico,225.00,158.00,0,0.00
2026-07-09,DS-P050,FER-050,Pegamento epóxico 2 componentes,Adhesivos y Selladores,sintetico,115.00,71.00,0,0.00
2026-07-09,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,sistema,185.00,120.00,0,0.00
2026-07-09,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,sistema,78.00,45.00,1,78.00
2026-07-09,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,sistema,385.00,280.00,0,0.00
2026-07-09,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,sistema,96.00,61.00,3,288.00
2026-07-09,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,sistema,42.00,26.00,7,294.00
2026-07-10,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,sistema,245.00,198.00,7,1715.00
2026-07-10,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,sistema,145.00,92.00,0,0.00
2026-07-10,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,sistema,120.00,90.00,0,0.00
2026-07-10,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,sistema,1150.00,890.00,1,1150.00
2026-07-10,DS-P010,FER-010,Mortero seco 40 kg,Construcción,sintetico,165.00,128.00,2,330.00
2026-07-10,DS-P011,FER-011,Pegamento para cerámica 20 kg,Construcción,sintetico,210.00,158.00,3,630.00
2026-07-10,DS-P012,FER-012,Impermeabilizante acrílico 1 galón,Construcción,sintetico,520.00,385.00,1,520.00
2026-07-10,DS-P013,FER-013,Malla electrosoldada 6x6 (lámina),Construcción,sintetico,690.00,548.00,0,0.00
2026-07-10,DS-P014,FER-014,Alambre de amarre (libra),Construcción,sintetico,38.00,24.00,1,38.00
2026-07-10,DS-P015,FER-015,Tomacorriente doble polarizado,Eléctrico,sintetico,68.00,41.00,2,136.00
2026-07-10,DS-P016,FER-016,Interruptor sencillo,Eléctrico,sintetico,55.00,33.00,0,0.00
2026-07-10,DS-P017,FER-017,Breaker 20 A enchufable,Eléctrico,sintetico,188.00,132.00,0,0.00
2026-07-10,DS-P018,FER-018,"Cinta aislante 3/4"" x 20 m",Eléctrico,sintetico,32.00,17.00,5,160.00
2026-07-10,DS-P019,FER-019,Bombillo LED 12 W,Eléctrico,sintetico,75.00,44.00,1,75.00
2026-07-10,DS-P020,FER-020,"Codo PVC 1/2"" x 90°",Plomería,sintetico,9.00,5.40,11,99.00
2026-07-10,DS-P021,FER-021,"Tee PVC 1/2""",Plomería,sintetico,11.00,6.60,5,55.00
2026-07-10,DS-P022,FER-022,Pegamento PVC 1/4 galón,Plomería,sintetico,148.00,98.00,0,0.00
2026-07-10,DS-P023,FER-023,"Llave de paso 1/2""",Plomería,sintetico,138.00,92.00,4,552.00
2026-07-10,DS-P024,FER-024,Grifo metálico para lavamanos,Plomería,sintetico,395.00,268.00,1,395.00
2026-07-10,DS-P025,FER-025,"Alicate universal 8""",Herramientas,sintetico,168.00,104.00,2,336.00
2026-07-10,DS-P026,FER-026,Destornillador de estrella #2,Herramientas,sintetico,58.00,34.00,0,0.00
2026-07-10,DS-P027,FER-027,"Llave ajustable 10""",Herramientas,sintetico,215.00,142.00,0,0.00
2026-07-10,DS-P028,FER-028,"Taladro percutor 1/2"" 750 W",Herramientas Eléctricas,sintetico,1650.00,1245.00,0,0.00
2026-07-10,DS-P029,FER-029,"Pulidora angular 4-1/2""",Herramientas Eléctricas,sintetico,1390.00,1040.00,0,0.00
2026-07-10,DS-P030,FER-030,"Sierra circular 7-1/4""",Herramientas Eléctricas,sintetico,2750.00,2190.00,0,0.00
2026-07-10,DS-P031,FER-031,Rotomartillo SDS 800 W,Herramientas Eléctricas,sintetico,3950.00,3120.00,1,3950.00
2026-07-10,DS-P032,FER-032,Pintura de aceite color 1 galón,Pinturas,sintetico,465.00,332.00,1,465.00
2026-07-10,DS-P033,FER-033,Diluyente (thinner) 1 galón,Pinturas,sintetico,195.00,138.00,1,195.00
2026-07-10,DS-P034,FER-034,"Brocha 3""",Pinturas,sintetico,62.00,35.00,1,62.00
2026-07-10,DS-P035,FER-035,"Rodillo 9"" con bandeja",Pinturas,sintetico,142.00,96.00,0,0.00
2026-07-10,DS-P036,FER-036,"Clavo de acero 2-1/2"" (libra)",Tornillería,sintetico,34.00,21.00,7,238.00
2026-07-10,DS-P037,FER-037,"Perno hexagonal 3/8"" x 3"" con tuerca",Tornillería,sintetico,14.00,8.10,1,14.00
2026-07-10,DS-P038,FER-038,"Taquete plástico 1/4"" (bolsa 100 u)",Tornillería,sintetico,56.00,31.00,1,56.00
2026-07-10,DS-P039,FER-039,"Bisagra de acero 3"" (par)",Cerrajería,sintetico,48.00,29.00,2,96.00
2026-07-10,DS-P040,FER-040,Cerradura de pomo para puerta,Cerrajería,sintetico,390.00,262.00,0,0.00
2026-07-10,DS-P041,FER-041,Pala cuadrada con mango,Jardinería,sintetico,238.00,171.00,1,238.00
2026-07-10,DS-P042,FER-042,"Machete 22""",Jardinería,sintetico,132.00,86.00,4,528.00
2026-07-10,DS-P043,FER-043,Rastrillo metálico 16 dientes,Jardinería,sintetico,175.00,118.00,3,525.00
2026-07-10,DS-P044,FER-044,"Manguera de jardín 1/2"" x 15 m",Jardinería,sintetico,310.00,205.00,0,0.00
2026-07-10,DS-P045,FER-045,Guantes de cuero (par),Seguridad,sintetico,95.00,58.00,1,95.00
2026-07-10,DS-P046,FER-046,Lentes de seguridad claros,Seguridad,sintetico,65.00,37.00,0,0.00
2026-07-10,DS-P047,FER-047,Casco de seguridad,Seguridad,sintetico,179.00,124.00,0,0.00
2026-07-10,DS-P048,FER-048,Silicón transparente 280 ml,Adhesivos y Selladores,sintetico,98.00,62.00,2,196.00
2026-07-10,DS-P049,FER-049,Adhesivo de contacto 1/4 galón,Adhesivos y Selladores,sintetico,225.00,158.00,1,225.00
2026-07-10,DS-P050,FER-050,Pegamento epóxico 2 componentes,Adhesivos y Selladores,sintetico,115.00,71.00,0,0.00
2026-07-10,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,sistema,185.00,120.00,0,0.00
2026-07-10,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,sistema,78.00,45.00,0,0.00
2026-07-10,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,sistema,385.00,280.00,3,1155.00
2026-07-10,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,sistema,96.00,61.00,5,480.00
2026-07-10,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,sistema,42.00,26.00,4,168.00
2026-07-11,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,sistema,245.00,198.00,5,1225.00
2026-07-11,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,sistema,145.00,92.00,0,0.00
2026-07-11,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,sistema,120.00,90.00,2,240.00
2026-07-11,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,sistema,1150.00,890.00,0,0.00
2026-07-11,DS-P010,FER-010,Mortero seco 40 kg,Construcción,sintetico,165.00,128.00,8,1320.00
2026-07-11,DS-P011,FER-011,Pegamento para cerámica 20 kg,Construcción,sintetico,210.00,158.00,1,210.00
2026-07-11,DS-P012,FER-012,Impermeabilizante acrílico 1 galón,Construcción,sintetico,520.00,385.00,5,2600.00
2026-07-11,DS-P013,FER-013,Malla electrosoldada 6x6 (lámina),Construcción,sintetico,690.00,548.00,0,0.00
2026-07-11,DS-P014,FER-014,Alambre de amarre (libra),Construcción,sintetico,38.00,24.00,0,0.00
2026-07-11,DS-P015,FER-015,Tomacorriente doble polarizado,Eléctrico,sintetico,68.00,41.00,5,340.00
2026-07-11,DS-P016,FER-016,Interruptor sencillo,Eléctrico,sintetico,55.00,33.00,4,220.00
2026-07-11,DS-P017,FER-017,Breaker 20 A enchufable,Eléctrico,sintetico,188.00,132.00,1,188.00
2026-07-11,DS-P018,FER-018,"Cinta aislante 3/4"" x 20 m",Eléctrico,sintetico,32.00,17.00,1,32.00
2026-07-11,DS-P019,FER-019,Bombillo LED 12 W,Eléctrico,sintetico,75.00,44.00,2,150.00
2026-07-11,DS-P020,FER-020,"Codo PVC 1/2"" x 90°",Plomería,sintetico,9.00,5.40,13,117.00
2026-07-11,DS-P021,FER-021,"Tee PVC 1/2""",Plomería,sintetico,11.00,6.60,3,33.00
2026-07-11,DS-P022,FER-022,Pegamento PVC 1/4 galón,Plomería,sintetico,148.00,98.00,4,592.00
2026-07-11,DS-P023,FER-023,"Llave de paso 1/2""",Plomería,sintetico,138.00,92.00,5,690.00
2026-07-11,DS-P024,FER-024,Grifo metálico para lavamanos,Plomería,sintetico,395.00,268.00,0,0.00
2026-07-11,DS-P025,FER-025,"Alicate universal 8""",Herramientas,sintetico,168.00,104.00,2,336.00
2026-07-11,DS-P026,FER-026,Destornillador de estrella #2,Herramientas,sintetico,58.00,34.00,2,116.00
2026-07-11,DS-P027,FER-027,"Llave ajustable 10""",Herramientas,sintetico,215.00,142.00,1,215.00
2026-07-11,DS-P028,FER-028,"Taladro percutor 1/2"" 750 W",Herramientas Eléctricas,sintetico,1650.00,1245.00,0,0.00
2026-07-11,DS-P029,FER-029,"Pulidora angular 4-1/2""",Herramientas Eléctricas,sintetico,1390.00,1040.00,0,0.00
2026-07-11,DS-P030,FER-030,"Sierra circular 7-1/4""",Herramientas Eléctricas,sintetico,2750.00,2190.00,0,0.00
2026-07-11,DS-P031,FER-031,Rotomartillo SDS 800 W,Herramientas Eléctricas,sintetico,3950.00,3120.00,1,3950.00
2026-07-11,DS-P032,FER-032,Pintura de aceite color 1 galón,Pinturas,sintetico,465.00,332.00,3,1395.00
2026-07-11,DS-P033,FER-033,Diluyente (thinner) 1 galón,Pinturas,sintetico,195.00,138.00,0,0.00
2026-07-11,DS-P034,FER-034,"Brocha 3""",Pinturas,sintetico,62.00,35.00,5,310.00
2026-07-11,DS-P035,FER-035,"Rodillo 9"" con bandeja",Pinturas,sintetico,142.00,96.00,1,142.00
2026-07-11,DS-P036,FER-036,"Clavo de acero 2-1/2"" (libra)",Tornillería,sintetico,34.00,21.00,9,306.00
2026-07-11,DS-P037,FER-037,"Perno hexagonal 3/8"" x 3"" con tuerca",Tornillería,sintetico,14.00,8.10,6,84.00
2026-07-11,DS-P038,FER-038,"Taquete plástico 1/4"" (bolsa 100 u)",Tornillería,sintetico,56.00,31.00,1,56.00
2026-07-11,DS-P039,FER-039,"Bisagra de acero 3"" (par)",Cerrajería,sintetico,48.00,29.00,2,96.00
2026-07-11,DS-P040,FER-040,Cerradura de pomo para puerta,Cerrajería,sintetico,390.00,262.00,0,0.00
2026-07-11,DS-P041,FER-041,Pala cuadrada con mango,Jardinería,sintetico,238.00,171.00,0,0.00
2026-07-11,DS-P042,FER-042,"Machete 22""",Jardinería,sintetico,132.00,86.00,3,396.00
2026-07-11,DS-P043,FER-043,Rastrillo metálico 16 dientes,Jardinería,sintetico,175.00,118.00,0,0.00
2026-07-11,DS-P044,FER-044,"Manguera de jardín 1/2"" x 15 m",Jardinería,sintetico,310.00,205.00,0,0.00
2026-07-11,DS-P045,FER-045,Guantes de cuero (par),Seguridad,sintetico,95.00,58.00,0,0.00
2026-07-11,DS-P046,FER-046,Lentes de seguridad claros,Seguridad,sintetico,65.00,37.00,1,65.00
2026-07-11,DS-P047,FER-047,Casco de seguridad,Seguridad,sintetico,179.00,124.00,0,0.00
2026-07-11,DS-P048,FER-048,Silicón transparente 280 ml,Adhesivos y Selladores,sintetico,98.00,62.00,0,0.00
2026-07-11,DS-P049,FER-049,Adhesivo de contacto 1/4 galón,Adhesivos y Selladores,sintetico,225.00,158.00,0,0.00
2026-07-11,DS-P050,FER-050,Pegamento epóxico 2 componentes,Adhesivos y Selladores,sintetico,115.00,71.00,0,0.00
2026-07-11,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,sistema,185.00,120.00,0,0.00
2026-07-11,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,sistema,78.00,45.00,0,0.00
2026-07-11,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,sistema,385.00,280.00,1,385.00
2026-07-11,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,sistema,96.00,61.00,6,576.00
2026-07-11,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,sistema,42.00,26.00,15,630.00
2026-07-12,ccc1fa5f-09b9-486c-8a74-3dfa0298911a,CEM-001,Cemento gris 42.5 kg,Construcción,sistema,245.00,198.00,0,0.00
2026-07-12,0952bcea-dcc1-484d-b422-b1a41871f4be,CER-001,Candado de bronce 40 mm,Cerrajería,sistema,145.00,92.00,0,0.00
2026-07-12,126b5449-9df4-496e-a1b9-f527a5ea0c0a,CER-023,Candado de bronce 40 mm,Cerrajería,sistema,120.00,90.00,0,0.00
2026-07-12,30cf2d34-7ddc-45a8-9eac-4a9fc4cfa3f5,ELE-001,Cable THHN #12 (rollo 100 m),Eléctrico,sistema,1150.00,890.00,0,0.00
2026-07-12,DS-P010,FER-010,Mortero seco 40 kg,Construcción,sintetico,165.00,128.00,0,0.00
2026-07-12,DS-P011,FER-011,Pegamento para cerámica 20 kg,Construcción,sintetico,210.00,158.00,0,0.00
2026-07-12,DS-P012,FER-012,Impermeabilizante acrílico 1 galón,Construcción,sintetico,520.00,385.00,0,0.00
2026-07-12,DS-P013,FER-013,Malla electrosoldada 6x6 (lámina),Construcción,sintetico,690.00,548.00,0,0.00
2026-07-12,DS-P014,FER-014,Alambre de amarre (libra),Construcción,sintetico,38.00,24.00,0,0.00
2026-07-12,DS-P015,FER-015,Tomacorriente doble polarizado,Eléctrico,sintetico,68.00,41.00,0,0.00
2026-07-12,DS-P016,FER-016,Interruptor sencillo,Eléctrico,sintetico,55.00,33.00,0,0.00
2026-07-12,DS-P017,FER-017,Breaker 20 A enchufable,Eléctrico,sintetico,188.00,132.00,0,0.00
2026-07-12,DS-P018,FER-018,"Cinta aislante 3/4"" x 20 m",Eléctrico,sintetico,32.00,17.00,0,0.00
2026-07-12,DS-P019,FER-019,Bombillo LED 12 W,Eléctrico,sintetico,75.00,44.00,0,0.00
2026-07-12,DS-P020,FER-020,"Codo PVC 1/2"" x 90°",Plomería,sintetico,9.00,5.40,0,0.00
2026-07-12,DS-P021,FER-021,"Tee PVC 1/2""",Plomería,sintetico,11.00,6.60,0,0.00
2026-07-12,DS-P022,FER-022,Pegamento PVC 1/4 galón,Plomería,sintetico,148.00,98.00,0,0.00
2026-07-12,DS-P023,FER-023,"Llave de paso 1/2""",Plomería,sintetico,138.00,92.00,0,0.00
2026-07-12,DS-P024,FER-024,Grifo metálico para lavamanos,Plomería,sintetico,395.00,268.00,0,0.00
2026-07-12,DS-P025,FER-025,"Alicate universal 8""",Herramientas,sintetico,168.00,104.00,0,0.00
2026-07-12,DS-P026,FER-026,Destornillador de estrella #2,Herramientas,sintetico,58.00,34.00,0,0.00
2026-07-12,DS-P027,FER-027,"Llave ajustable 10""",Herramientas,sintetico,215.00,142.00,0,0.00
2026-07-12,DS-P028,FER-028,"Taladro percutor 1/2"" 750 W",Herramientas Eléctricas,sintetico,1650.00,1245.00,0,0.00
2026-07-12,DS-P029,FER-029,"Pulidora angular 4-1/2""",Herramientas Eléctricas,sintetico,1390.00,1040.00,0,0.00
2026-07-12,DS-P030,FER-030,"Sierra circular 7-1/4""",Herramientas Eléctricas,sintetico,2750.00,2190.00,0,0.00
2026-07-12,DS-P031,FER-031,Rotomartillo SDS 800 W,Herramientas Eléctricas,sintetico,3950.00,3120.00,0,0.00
2026-07-12,DS-P032,FER-032,Pintura de aceite color 1 galón,Pinturas,sintetico,465.00,332.00,0,0.00
2026-07-12,DS-P033,FER-033,Diluyente (thinner) 1 galón,Pinturas,sintetico,195.00,138.00,0,0.00
2026-07-12,DS-P034,FER-034,"Brocha 3""",Pinturas,sintetico,62.00,35.00,0,0.00
2026-07-12,DS-P035,FER-035,"Rodillo 9"" con bandeja",Pinturas,sintetico,142.00,96.00,0,0.00
2026-07-12,DS-P036,FER-036,"Clavo de acero 2-1/2"" (libra)",Tornillería,sintetico,34.00,21.00,0,0.00
2026-07-12,DS-P037,FER-037,"Perno hexagonal 3/8"" x 3"" con tuerca",Tornillería,sintetico,14.00,8.10,0,0.00
2026-07-12,DS-P038,FER-038,"Taquete plástico 1/4"" (bolsa 100 u)",Tornillería,sintetico,56.00,31.00,0,0.00
2026-07-12,DS-P039,FER-039,"Bisagra de acero 3"" (par)",Cerrajería,sintetico,48.00,29.00,0,0.00
2026-07-12,DS-P040,FER-040,Cerradura de pomo para puerta,Cerrajería,sintetico,390.00,262.00,0,0.00
2026-07-12,DS-P041,FER-041,Pala cuadrada con mango,Jardinería,sintetico,238.00,171.00,0,0.00
2026-07-12,DS-P042,FER-042,"Machete 22""",Jardinería,sintetico,132.00,86.00,0,0.00
2026-07-12,DS-P043,FER-043,Rastrillo metálico 16 dientes,Jardinería,sintetico,175.00,118.00,0,0.00
2026-07-12,DS-P044,FER-044,"Manguera de jardín 1/2"" x 15 m",Jardinería,sintetico,310.00,205.00,0,0.00
2026-07-12,DS-P045,FER-045,Guantes de cuero (par),Seguridad,sintetico,95.00,58.00,0,0.00
2026-07-12,DS-P046,FER-046,Lentes de seguridad claros,Seguridad,sintetico,65.00,37.00,0,0.00
2026-07-12,DS-P047,FER-047,Casco de seguridad,Seguridad,sintetico,179.00,124.00,0,0.00
2026-07-12,DS-P048,FER-048,Silicón transparente 280 ml,Adhesivos y Selladores,sintetico,98.00,62.00,0,0.00
2026-07-12,DS-P049,FER-049,Adhesivo de contacto 1/4 galón,Adhesivos y Selladores,sintetico,225.00,158.00,0,0.00
2026-07-12,DS-P050,FER-050,Pegamento epóxico 2 componentes,Adhesivos y Selladores,sintetico,115.00,71.00,0,0.00
2026-07-12,9acb88c2-673a-4ca9-b665-b129976958bd,HER-001,Martillo de uña 16 oz,Herramientas,sistema,185.00,120.00,0,0.00
2026-07-12,92e71d63-18a8-434d-843c-bf74be57070f,HER-002,Cinta métrica 5 m,Herramientas,sistema,78.00,45.00,0,0.00
2026-07-12,765694c8-9734-462c-a35f-797118e2e09e,PIN-001,Pintura acrílica blanca 1 galón,Pinturas,sistema,385.00,280.00,0,0.00
2026-07-12,e6d66d11-b7e0-4153-81fa-62a11cef4515,PLO-001,"Tubo PVC 1/2"" x 6 m",Plomería,sistema,96.00,61.00,0,0.00
2026-07-12,0b4327ce-a267-40d8-bc6b-74ab7d775d30,TOR-001,"Tornillo para madera 1"" (caja 100 u)",Tornillería,sistema,42.00,26.00,0,0.00
